uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
ca4a655a-8f16-53eb-0c0d-dbb6f58f3393,,,Hour,Heure,Hour,Heure,,,Misc,Text,,,,,,,,,,,
7d15e31b-021f-9f99-50e6-50ace62f3962,,CIEL:164378,Action taken,Action posée,Action taken,Action posée,,,Misc,Text,,,,,,,,,,,
6285ac8c-57e2-3190-7cf0-9e7773f522d0,,,Medication administered,Médication administrée,Medication administered,Médication administrée,,,Misc,Text,,,,,,,,,,,
26ab29a5-234e-4798-96e1-a951d6b48f2b,,CIEL:159407,Poor,Poor,Poor,Poor,,,Misc,N/A,,,,,,,,,,,
8a29e1fd-23b4-42ca-b420-10aa6c4a4e29,,CIEL:159405,Good,Good,Good,Good,,,Misc,N/A,,,,,,,,,,,
d9a4fbbe-1dfa-4cad-98e2-0631b5d0fb1f,,CIEL:159406,Fair,Fair,Fair,Fair,,,Misc,N/A,,,,,,,,,,,
8a67e468-0405-46e8-aab6-f64ce33fb85a,,CIEL:160429,Alive,Alive,Alive,Alive,,,Misc,N/A,,,,,,,,,,,
38d18d84-6c4d-4fe8-a279-47a4e7629219,,CIEL:160432,Dead,Dead,Dead,Dead,,,Misc,N/A,,,,,,,,,,,
5f55fe41-01aa-4a14-9c10-185f0ce71823,,CIEL:1067,Unknown,Unknown,Unknown,Unknown,,,Misc,N/A,,,,,,,,,,,
a0daa3ea-a749-4f4a-afb9-e8ef922074b9,,CIEL:165870,Patient condition resolved,Patient condition resolved,Patient condition resolved,Patient condition resolved,,,Misc,N/A,,,,,,,,,,,
5cc447e4-0ddc-43fd-b531-956629adede3,,CIEL:165871,Patient condition unresolved,Patient condition unresolved,Patient condition unresolved,Patient condition unresolved,,,Misc,N/A,,,,,,,,,,,
014279e5-5a62-0b70-8105-a598bd6e483f,,CIEL:159640,Patient status,État du patient,Patient status,État du patient,,,Question,Coded,,Poor;Good;Fair;Alive;Dead;Unknown;Patient condition resolved;Patient condition unresolved,,,,,,,,,
c47b5007-4ed6-1e55-215a-af7cbcb00329,,,Emergency Form,Formulaire d’ urgence,Emergency Form,Formulaire d’ urgence,,,ConvSet,N/A,,,Hour; Action taken; Medication administered; Patient status,,,,,,,,
